,county,state_y,median_family_income,1p0c,1p1c,1p2c,1p3c,1p4c,2p0c,2p1c,2p2c,2p3c,2p4c,median_family_cost,income_cost_diff,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
1366,Jefferson,Kentucky,75863.9609375,7905.8298,11182.66776,11182.66776,14971.1328,14971.1328,9257.98248,11182.66776,11182.66776,14971.1328,14971.1328,11182.66776,64681.2931775,Kentucky,Jefferson,386093,0.5912772311334316,0.0,0.012377846788209058,0.006234249261188367,0.390110672817171,21111,Kentucky,KY
1367,Jefferson,Louisiana,69595.1875,8924.44188,12377.5596,12377.5596,15993.9996,15993.9996,10487.67696,12377.5596,12377.5596,15993.9996,15993.9996,12377.5596,57217.6279,Louisiana,Jefferson,193733,0.43604858232722354,0.0,0.009987973138288263,0.007081911703220411,0.5468815328312677,22051,Louisiana,LA
1368,Jefferson,Mississippi,30972.154296875,6420.0,8208.0,8208.0,11304.0,11304.0,6432.0,8208.0,8208.0,11304.0,11304.0,8208.0,22764.154296875,Mississippi,Jefferson,3908,0.8513306038894575,0.0015353121801432957,0.0035823950870010235,0.007676560900716479,0.13587512794268167,28063,Mississippi,MS
1369,Jefferson,Missouri,76963.6953125,7602.6438,10627.83912,10627.83912,13868.31,13868.31,8282.46312,10627.83912,10627.83912,13868.31,13868.31,10627.83912,66335.8561925,Missouri,Jefferson,116688,0.32156691347867816,0.002862333744686686,0.0140117235705471,0.0012854792266556972,0.6602735499794323,29099,Missouri,MO
1370,Jefferson,Montana,83649.359375,7644.0,10920.0,10920.0,13584.0,13584.0,8280.0,10920.0,10920.0,13584.0,13584.0,10920.0,72729.359375,Montana,Jefferson,8151,0.3220463746779536,0.0,0.02220586431112747,0.0,0.6557477610109189,30043,Montana,MT
1371,Jefferson,Nebraska,60008.7421875,5808.0,8808.0,8808.0,11352.0,11352.0,6684.0,8808.0,8808.0,11352.0,11352.0,8808.0,51200.7421875,Nebraska,Jefferson,3716,0.27341227125941875,0.0,0.022604951560818085,0.0,0.7039827771797632,31095,Nebraska,NE
1372,Jefferson,New York,64186.89453125,8292.0,12564.0,12564.0,16668.0,16668.0,9528.0,12564.0,12564.0,16668.0,16668.0,12564.0,51622.89453125,New York,Jefferson,44129,0.39219107616306736,0.004214915361780236,0.01216886854449455,0.01065059258084253,0.5807745473498153,36045,New York,NY
1373,Jefferson,Ohio,61654.7421875,6262.07232,8994.8364,8994.8364,11764.36308,11764.36308,7058.61768,8994.8364,8994.8364,11764.36308,11764.36308,8994.8364,52659.9057875,Ohio,Jefferson,33362,0.300281757688388,0.0,0.010700797314309694,0.00476590132486062,0.6842515436724417,39081,Ohio,OH
1374,Jefferson,Oklahoma,51554.8828125,5760.0,8736.0,8736.0,11928.0,11928.0,6624.0,8736.0,8736.0,11928.0,11928.0,8736.0,42818.8828125,Oklahoma,Jefferson,2385,0.13375262054507336,0.0,0.01090146750524109,0.005870020964360587,0.8494758909853249,40067,Oklahoma,OK
1375,Jefferson,Oregon,66140.9453125,6996.0,10596.0,10596.0,15168.0,15168.0,9300.0,10596.0,10596.0,15168.0,15168.0,10596.0,55544.9453125,Oregon,Jefferson,11913,0.368756820280366,0.004784688995215311,0.017627801561319566,0.00537228238059263,0.6034584067825065,41031,Oregon,OR
1376,Jefferson,Pennsylvania,61822.1171875,6780.0,8688.0,8688.0,10836.0,10836.0,6816.0,8688.0,8688.0,10836.0,10836.0,8688.0,53134.1171875,Pennsylvania,Jefferson,22824,0.19834384858044163,0.0,0.014765159481247809,0.0,0.7868909919383106,42065,Pennsylvania,PA
1377,Jefferson,Tennessee,61194.7265625,6495.20508,8610.72144,8610.72144,11755.407,11755.407,6529.51104,8610.72144,8610.72144,11755.407,11755.407,8610.72144,52584.0051225,Tennessee,Jefferson,23616,0.19706978319783197,0.0,0.0,0.013169037940379404,0.7897611788617886,47089,Tennessee,TN
1378,Jefferson,Texas,64599.6796875,8052.13116,10719.93312,10719.93312,13948.0944,13948.0944,8624.67336,10719.93312,10719.93312,13948.0944,13948.0944,10719.93312,53879.7465675,Texas,Jefferson,94759,0.48621239143511435,0.0021000643738325647,0.009466119313205078,0.0002110617461138256,0.5020103631317342,48245,Texas,TX
1379,Jefferson,Washington,68263.3984375,7656.0,11568.0,11568.0,16560.0,16560.0,9252.0,11568.0,11568.0,16560.0,16560.0,11568.0,56695.3984375,Washington,Jefferson,24792,0.6939335269441755,0.005888996450467893,0.013310745401742497,0.007300742174895128,0.27956598902871893,53031,Washington,WA
1380,Jefferson,West Virginia,100455.421875,9468.0,11184.0,11184.0,16008.0,16008.0,9528.0,11184.0,11184.0,16008.0,16008.0,11184.0,89271.421875,West Virginia,Jefferson,27703,0.4377504241417897,0.004295563657365629,0.015305201602714508,0.0,0.5426488105981302,54037,West Virginia,WV
1381,Jefferson,Wisconsin,81202.4296875,7140.0,10764.0,10764.0,14820.0,14820.0,8232.0,10764.0,10764.0,14820.0,14820.0,10764.0,70438.4296875,Wisconsin,Jefferson,47979,0.41484816273786446,0.00018758206715438003,0.013214114508430772,0.004668709226953459,0.5670814314595969,55055,Wisconsin,WI
1382,Jefferson Davis,Louisiana,61899.12890625,7452.0,8700.0,8700.0,11760.0,11760.0,7632.0,8700.0,8700.0,11760.0,11760.0,8700.0,53199.12890625,Louisiana,Jefferson Davis,14841,0.21615794083956608,0.0,0.008826898456977293,0.00532309143588707,0.7696920692675696,22053,Louisiana,LA
1383,Jefferson Davis,Mississippi,48967.28125,6420.0,8208.0,8208.0,10860.0,10860.0,7200.0,8208.0,8208.0,10860.0,10860.0,8208.0,40759.28125,Mississippi,Jefferson Davis,6213,0.5792692741026879,0.0008047642040882022,0.002575245453082247,0.009496217608240785,0.4078544986319009,28065,Mississippi,MS
1384,Jenkins,Georgia,40697.22265625,6084.0,7776.0,7776.0,10440.0,10440.0,6120.0,7776.0,7776.0,10440.0,10440.0,7776.0,32921.22265625,Georgia,Jenkins,3455,0.36642547033285094,0.0,0.008104196816208394,0.0,0.6254703328509407,13165,Georgia,GA
1385,Jennings,Indiana,66128.625,6828.0,9000.0,9000.0,12468.0,12468.0,6864.0,9000.0,9000.0,12468.0,12468.0,9000.0,57128.625,Indiana,Jennings,12251,0.20594237205126112,0.0,0.01942698555219982,0.0,0.774630642396539,18079,Indiana,IN
1386,Jerauld,South Dakota,70915.6875,6036.0,8628.0,8628.0,12348.0,12348.0,7572.0,8628.0,8628.0,12348.0,12348.0,8628.0,62287.6875,South Dakota,Jerauld,1006,0.268389662027833,0.0,0.014910536779324055,0.0,0.7166998011928429,46073,South Dakota,SD
1387,Jerome,Idaho,62488.52734375,6804.0,10320.0,10320.0,12840.0,12840.0,7836.0,10320.0,10320.0,12840.0,12840.0,10320.0,52168.52734375,Idaho,Jerome,7812,0.2423195084485407,0.0,0.012800819252432157,0.010880696364567332,0.7339989759344598,16053,Idaho,ID
1388,Jersey,Illinois,86755.5078125,5735.328,8017.49268,8017.49268,10462.0584,10462.0584,6248.1738,8017.49268,8017.49268,10462.0584,10462.0584,8017.49268,78738.0151325,Illinois,Jersey,11937,0.24805227444081426,0.003769791404875597,0.016922174750774902,0.0014241434196196699,0.7298316159839155,17083,Illinois,IL
1389,Jessamine,Kentucky,71029.6640625,6898.61352,9964.66404,9964.66404,13753.4268,13753.4268,7971.73092,9964.66404,9964.66404,13753.4268,13753.4268,9964.66404,61065.0000225,Kentucky,Jessamine,26251,0.3263494724010514,0.0,0.01702792274580016,0.005371223953373205,0.6512513808997753,21113,Kentucky,KY
1390,Jewell,Kansas,54479.28125,6516.0,8616.0,8616.0,11340.0,11340.0,7392.0,8616.0,8616.0,11340.0,11340.0,8616.0,45863.28125,Kansas,Jewell,1628,0.13022113022113022,0.0,0.017813267813267815,0.0,0.851965601965602,20089,Kansas,KS
1391,Jim Hogg,Texas,45156.73046875,6456.0,8808.0,8808.0,12600.0,12600.0,6984.0,8808.0,8808.0,12600.0,12600.0,8808.0,36348.73046875,Texas,Jim Hogg,2036,0.5879174852652259,0.0009823182711198428,0.0019646365422396855,0.0,0.40913555992141454,48247,Texas,TX
1392,Jim Wells,Texas,56662.31640625,7500.0,10548.0,10548.0,13116.0,13116.0,8004.0,10548.0,10548.0,13116.0,13116.0,10548.0,46114.31640625,Texas,Jim Wells,13669,0.44765527836710806,0.0020484307557246326,0.005047918648035701,0.0,0.5452483722291316,48249,Texas,TX
1393,Jo Daviess,Illinois,76945.2109375,6372.0,8400.0,8400.0,10452.0,10452.0,6936.0,8400.0,8400.0,10452.0,10452.0,8400.0,68545.2109375,Illinois,Jo Daviess,12496,0.40885083226632524,0.004881562099871959,0.010003201024327784,0.00280089628681178,0.5734635083226632,17085,Illinois,IL
1394,Johnson,Arkansas,47222.703125,5904.0,8064.0,8064.0,10536.0,10536.0,6120.0,8064.0,8064.0,10536.0,10536.0,8064.0,39158.703125,Arkansas,Johnson,9498,0.24036639292482628,0.0026321330806485578,0.010212676352916403,0.016319225100021057,0.7304695725415877,05071,Arkansas,AR
1395,Johnson,Georgia,52772.69921875,6564.0,7776.0,7776.0,10524.0,10524.0,6816.0,7776.0,7776.0,10524.0,10524.0,7776.0,44996.69921875,Georgia,Johnson,4100,0.29804878048780487,0.0,0.006829268292682927,0.0,0.6951219512195121,13167,Georgia,GA
1396,Johnson,Illinois,65122.3359375,5544.0,8400.0,8400.0,10452.0,10452.0,6372.0,8400.0,8400.0,10452.0,10452.0,8400.0,56722.3359375,Illinois,Johnson,6437,0.19900574801926363,0.005748019263632127,0.008233649215473047,0.0010874631039304024,0.7859251203977008,17087,Illinois,IL
1397,Johnson,Indiana,89296.8984375,8337.36324,11632.9578,11632.9578,15346.6512,15346.6512,9603.95364,11632.9578,11632.9578,15346.6512,15346.6512,11632.9578,77663.9406375,Indiana,Johnson,77618,0.31868896390012624,0.0003865082841608905,0.020845680125744028,0.00019325414208044524,0.6598855935478883,18081,Indiana,IN
1398,Johnson,Iowa,97596.734375,8820.0,12432.0,12432.0,17796.0,17796.0,9636.0,12432.0,12432.0,17796.0,17796.0,12432.0,85164.734375,Iowa,Johnson,83851,0.7057399434711572,0.002540220152413209,0.011496583225006261,0.0034704416166772014,0.2767528115347462,19103,Iowa,IA
1399,Johnson,Kansas,112372.765625,10115.07564,14127.8964,14127.8964,18874.0944,18874.0944,11858.57664,14127.8964,14127.8964,18874.0944,18874.0944,14127.8964,98244.869225,Kansas,Johnson,347214,0.5306784864665596,0.0,0.021093619496909688,0.0,0.4482278940365308,20091,Kansas,KS
1400,Johnson,Kentucky,48332.703125,5700.0,7956.0,7956.0,10752.0,10752.0,6036.0,7956.0,7956.0,10752.0,10752.0,7956.0,40376.703125,Kentucky,Johnson,10192,0.1577708006279435,0.0,0.007554945054945055,0.005592621664050236,0.8290816326530612,21115,Kentucky,KY
1401,Johnson,Missouri,71152.8828125,6444.0,8544.0,8544.0,12228.0,12228.0,6780.0,8544.0,8544.0,12228.0,12228.0,8544.0,62608.8828125,Missouri,Johnson,23123,0.30160446308869954,0.0028975478960342515,0.0239588288716862,0.001686632357393072,0.6698525277861869,29101,Missouri,MO
1402,Johnson,Nebraska,67835.2109375,5808.0,8808.0,8808.0,11436.0,11436.0,6684.0,8808.0,8808.0,11436.0,11436.0,8808.0,59027.2109375,Nebraska,Johnson,2229,0.2902646926873037,0.0,0.028712427097353072,0.0,0.6810228802153432,31097,Nebraska,NE
1403,Johnson,Tennessee,43876.27734375,6012.0,7968.0,7968.0,9912.0,9912.0,6048.0,7968.0,7968.0,9912.0,9912.0,7968.0,35908.27734375,Tennessee,Johnson,7801,0.15972311242148443,0.0,0.0,0.011152416356877323,0.8291244712216382,47091,Tennessee,TN
1404,Johnson,Texas,75992.3125,10015.70652,13806.3336,13806.3336,18464.0268,18464.0268,11349.65184,13806.3336,13806.3336,18464.0268,18464.0268,13806.3336,62185.9789,Texas,Johnson,72020,0.22860316578728132,0.00197167453485143,0.010705359622327132,0.00020827547903360177,0.7585115245765065,48251,Texas,TX
1405,Johnson,Wyoming,78072.6640625,7836.0,10476.0,10476.0,14184.0,14184.0,7956.0,10476.0,10476.0,14184.0,14184.0,10476.0,67596.6640625,Wyoming,Johnson,4952,0.1811389337641357,0.0,0.017366720516962843,0.017770597738287562,0.7837237479806138,56019,Wyoming,WY
1406,Johnston,North Carolina,71270.96875,9481.79736,11232.1392,11232.1392,14124.414,14124.414,9856.20192,11232.1392,11232.1392,14124.414,14124.414,11232.1392,60038.82955,North Carolina,Johnston,111357,0.37049309877241665,0.0019307273004840289,0.010452867803550743,0.003304686728270338,0.6138186193952783,37101,North Carolina,NC
1407,Johnston,Oklahoma,50994.234375,6732.0,8736.0,8736.0,10980.0,10980.0,6960.0,8736.0,8736.0,10980.0,10980.0,8736.0,42258.234375,Oklahoma,Johnston,4251,0.17360621030345802,0.0,0.008703834391907786,0.008233356857210068,0.8094565984474241,40069,Oklahoma,OK
1408,Jones,Georgia,66276.484375,6021.8928,9078.98364,9078.98364,11559.26508,11559.26508,7948.437,9078.98364,9078.98364,11559.26508,11559.26508,9078.98364,57197.500735,Georgia,Jones,14966,0.32660697581184017,0.0,0.007550447681411198,0.0,0.6658425765067486,13169,Georgia,GA
1409,Jones,Iowa,76999.6328125,5664.0,8580.0,8580.0,11592.0,11592.0,6516.0,8580.0,8580.0,11592.0,11592.0,8580.0,68419.6328125,Iowa,Jones,10989,0.3833833833833834,0.001365001365001365,0.010738010738010739,0.004277004277004277,0.6002366002366002,19105,Iowa,IA
1410,Jones,Mississippi,54429.99609375,5844.0,8748.0,8748.0,10884.0,10884.0,6864.0,8748.0,8748.0,10884.0,10884.0,8748.0,45681.99609375,Mississippi,Jones,30091,0.283041440962414,0.0007975806719617161,0.005616297231730418,0.00515104183975275,0.7053936392941411,28067,Mississippi,MS
1411,Jones,North Carolina,52802.4765625,6588.0,8316.0,8316.0,11232.0,11232.0,6696.0,8316.0,8316.0,11232.0,11232.0,8316.0,44486.4765625,North Carolina,Jones,5525,0.3976470588235294,0.0009049773755656109,0.006153846153846154,0.0016289592760180996,0.5936651583710407,37103,North Carolina,NC
1412,Jones,South Dakota,53908.3671875,6036.0,8628.0,8628.0,11232.0,11232.0,6552.0,8628.0,8628.0,11232.0,11232.0,8628.0,45280.3671875,South Dakota,Jones,599,0.15025041736227046,0.0,0.018363939899833055,0.0,0.8313856427378965,46075,South Dakota,SD
1413,Jones,Texas,64231.05078125,6801.55224,9187.38648,9187.38648,12362.0856,12362.0856,7051.68012,9187.38648,9187.38648,12362.0856,12362.0856,9187.38648,55043.66430125,Texas,Jones,6741,0.14819759679572764,0.002818572912030856,0.009345794392523364,0.0,0.8396380358997182,48253,Texas,TX
1414,Josephine,Oregon,55987.69140625,9828.0,13272.0,13272.0,18996.0,18996.0,10068.0,13272.0,13272.0,18996.0,18996.0,13272.0,42715.69140625,Oregon,Josephine,51641,0.35729362328382486,0.004318274239460893,0.01539474448597045,0.008152437017098817,0.614840920973645,41033,Oregon,OR
1415,Juab,Utah,70976.2734375,7054.50732,8572.68096,8572.68096,12272.6604,12272.6604,7518.14064,8572.68096,8572.68096,12272.6604,12272.6604,8572.68096,62403.5924775,Utah,Juab,5865,0.10997442455242967,0.0008525149190110827,0.015515771526001705,0.006308610400682012,0.8673486786018755,49023,Utah,UT
1416,Judith Basin,Montana,59620.6015625,6168.0,8808.0,8808.0,10956.0,10956.0,6732.0,8808.0,8808.0,10956.0,10956.0,8808.0,50812.6015625,Montana,Judith Basin,1344,0.20461309523809523,0.0,0.021577380952380952,0.0,0.7738095238095238,30045,Montana,MT
1417,Juneau,Wisconsin,66105.0078125,6432.0,9432.0,9432.0,12804.0,12804.0,7152.0,9432.0,9432.0,12804.0,12804.0,9432.0,56673.0078125,Wisconsin,Juneau,13709,0.3461959296812313,0.0001458895616018674,0.01064993799693632,0.004814355532861624,0.6381938872273689,55057,Wisconsin,WI
1418,Juniata,Pennsylvania,71306.90625,5736.0,8688.0,8688.0,10812.0,10812.0,6600.0,8688.0,8688.0,10812.0,10812.0,8688.0,62618.90625,Pennsylvania,Juniata,12043,0.1870796313210994,0.0,0.011708046167898363,0.0,0.8012123225110023,42067,Pennsylvania,PA
1419,Kalamazoo,Michigan,79515.3515625,7567.845,10805.9502,10805.9502,14338.428,14338.428,8647.21284,10805.9502,10805.9502,14338.428,14338.428,10805.9502,68709.40136250001,Michigan,Kalamazoo,143414,0.5835274101552149,0.0034445730542345936,0.014391900372348585,0.0024195685219016274,0.39621654789630023,26077,Michigan,MI
1420,Kalkaska,Michigan,55518.4296875,5868.0,8892.0,8892.0,11820.0,11820.0,6744.0,8892.0,8892.0,11820.0,11820.0,8892.0,46626.4296875,Michigan,Kalkaska,10631,0.28238171385570504,0.0022575486783933778,0.013357163013827486,0.00253974226319255,0.6994638321888815,26079,Michigan,MI
1421,Kanabec,Minnesota,71166.234375,6924.0,9840.0,9840.0,13296.0,13296.0,7488.0,9840.0,9840.0,13296.0,13296.0,9840.0,61326.234375,Minnesota,Kanabec,9242,0.3001514823631249,0.002488638822765635,0.010062756979008873,0.008006924908028566,0.679290196927072,27065,Minnesota,MN
1422,Kanawha,West Virginia,63683.75,6472.13964,9756.69072,9756.69072,12386.7552,12386.7552,8047.75488,9756.69072,9756.69072,12386.7552,12386.7552,9756.69072,53927.05928,West Virginia,Kanawha,82244,0.41758669325421915,0.0033801857886289577,0.014882544623315987,0.0,0.5641505763338359,54039,West Virginia,WV
1423,Kandiyohi,Minnesota,74805.3046875,6816.0,8928.0,8928.0,12780.0,12780.0,7164.0,8928.0,8928.0,12780.0,12780.0,8928.0,65877.3046875,Minnesota,Kandiyohi,23367,0.36119313561860744,0.0022681559464201653,0.009029828390465186,0.009671759318697308,0.6178371207258099,27067,Minnesota,MN
1424,Kane,Illinois,97553.609375,12142.2228,15585.7188,15585.7188,19785.1056,19785.1056,13462.0296,15585.7188,15585.7188,19785.1056,19785.1056,15585.7188,81967.890575,Illinois,Kane,231876,0.561360382273284,0.005179492487363936,0.012411806310269282,0.003691628284082872,0.4173566906449999,17089,Illinois,IL
1425,Kane,Utah,72120.15625,7776.0,10992.0,10992.0,14244.0,14244.0,8700.0,10992.0,10992.0,14244.0,14244.0,10992.0,61128.15625,Utah,Kane,4180,0.2590909090909091,0.0019138755980861245,0.012200956937799042,0.009569377990430622,0.7172248803827751,49025,Utah,UT
1426,Kankakee,Illinois,75231.4375,7680.0,11340.0,11340.0,15264.0,15264.0,8604.0,11340.0,11340.0,15264.0,15264.0,11340.0,63891.4375,Illinois,Kankakee,49902,0.4062161837200914,0.0038275019037313134,0.01611157869424071,0.0020840848062201917,0.5717606508757164,17091,Illinois,IL
1427,Karnes,Texas,74725.2109375,6384.0,9672.0,9672.0,12036.0,12036.0,7680.0,9672.0,9672.0,12036.0,12036.0,9672.0,65053.2109375,Texas,Karnes,5252,0.23495811119573495,0.003236862147753237,0.0057121096725057125,0.0005712109672505713,0.7555217060167555,48255,Texas,TX
1428,Kauai,Hawaii,95085.1171875,15060.0,22824.0,22824.0,31452.0,31452.0,18228.0,22824.0,22824.0,31452.0,31452.0,22824.0,72261.1171875,Hawaii,Kauai,33497,0.6336388333283578,0.007582768606143834,0.00904558617189599,0.003970504821327283,0.3457623070722751,15007,Hawaii,HI
1429,Kaufman,Texas,81456.0546875,11083.33008,14562.354,14562.354,18806.1168,18806.1168,12214.2828,14562.354,14562.354,18806.1168,18806.1168,14562.354,66893.70068750001,Texas,Kaufman,56718,0.3245001586797842,0.0025741387213935613,0.009309214006135618,0.00026446630699248914,0.6633520222856941,48257,Texas,TX
1430,Kay,Oklahoma,59270.453125,6588.0,8736.0,8736.0,11664.0,11664.0,6624.0,8736.0,8736.0,11664.0,11664.0,8736.0,50534.453125,Oklahoma,Kay,17249,0.23421647631746767,0.0,0.015363209461418054,0.006377181285871645,0.7440431329352426,40071,Oklahoma,OK
1431,Kearney,Nebraska,80353.2421875,6024.0,9132.0,9132.0,11364.0,11364.0,8016.0,9132.0,9132.0,11364.0,11364.0,9132.0,71221.2421875,Nebraska,Kearney,3604,0.19450610432852386,0.0,0.022475027746947835,0.0,0.7830188679245284,31099,Nebraska,NE
1432,Kearny,Kansas,59122.58984375,6516.0,8616.0,8616.0,10716.0,10716.0,6540.0,8616.0,8616.0,10716.0,10716.0,8616.0,50506.58984375,Kansas,Kearny,1455,0.18350515463917524,0.0,0.016494845360824743,0.0,0.8,20093,Kansas,KS
1433,Keith,Nebraska,68112.453125,5808.0,8808.0,8808.0,11232.0,11232.0,6684.0,8808.0,8808.0,11232.0,11232.0,8808.0,59304.453125,Nebraska,Keith,4364,0.174839596700275,0.0,0.01306141154903758,0.0,0.8120989917506874,31101,Nebraska,NE
1434,Kemper,Mississippi,38361.1953125,6192.0,8208.0,8208.0,10284.0,10284.0,6228.0,8208.0,8208.0,10284.0,10284.0,8208.0,30153.1953125,Mississippi,Kemper,4731,0.6102303952652716,0.0019023462270133164,0.002113718030014796,0.008032128514056224,0.37772141196364406,28069,Mississippi,MS
1435,Kendall,Illinois,108138.1328125,11604.0,15396.0,15396.0,22032.0,22032.0,11688.0,15396.0,15396.0,22032.0,22032.0,15396.0,92742.1328125,Illinois,Kendall,63974,0.5184606246287554,0.005220870978835152,0.012661393691187045,0.002657329540125676,0.4609997811610967,17093,Illinois,IL
1436,Kendall,Texas,104523.703125,10608.0,15516.0,15516.0,19296.0,19296.0,12732.0,15516.0,15516.0,19296.0,19296.0,15516.0,89007.703125,Texas,Kendall,26452,0.22758203538484803,0.001738998941478905,0.010925449871465296,0.0005292605474066233,0.7592242552548012,48259,Texas,TX
1437,Kenedy,Texas,41779.5,6960.0,9492.0,9492.0,12528.0,12528.0,7536.0,9492.0,9492.0,12528.0,12528.0,9492.0,32287.5,Texas,Kenedy,194,0.33505154639175255,0.005154639175257732,0.005154639175257732,0.0,0.654639175257732,48261,Texas,TX
1438,Kennebec,Maine,73432.4375,8112.0,10104.0,10104.0,13008.0,13008.0,8124.0,10104.0,10104.0,13008.0,13008.0,10104.0,63328.4375,Maine,Kennebec,72615,0.4806444949390622,0.010053019348619432,0.01936239069062866,0.011788198030709908,0.4781518969909798,23011,Maine,ME
1439,Kenosha,Wisconsin,81019.65625,8328.0,12624.0,12624.0,16380.0,16380.0,9576.0,12624.0,12624.0,16380.0,16380.0,12624.0,68395.65625,Wisconsin,Kenosha,88738,0.47547837454078296,0.0003944195271473326,0.011686087132908111,0.005645833802880389,0.5067952849962812,55059,Wisconsin,WI
1440,Kent,Delaware,72821.4765625,10536.0,12792.0,12792.0,18312.0,18312.0,10896.0,12792.0,12792.0,18312.0,18312.0,12792.0,60029.4765625,Delaware,Kent,87025,0.5119448434357943,0.0048261993679977015,0.011996552714737145,0.0,0.47123240448147086,10001,Delaware,DE
