,"('total_cost', '1p0c')","('total_cost', '1p1c')","('total_cost', '1p2c')","('total_cost', '1p3c')","('total_cost', '1p4c')","('total_cost', '2p0c')","('total_cost', '2p1c')","('total_cost', '2p2c')","('total_cost', '2p3c')","('total_cost', '2p4c')",county_name,noHS,HS,someCol,Col
3023,39758.3964,55337.4372,67378.5648,81478.6584,88284.9732,53757.4572,69568.0668,79712.1156,91858.74,98734.1136,West Feliciana Parish,17.38396624472574,35.17299578059072,24.62447257383966,22.81856540084388
3024,52664.754,90625.9572,125798.124,151765.092,155982.696,71579.1564,105878.976,138989.16,164910.444,169588.848,Westchester ,11.14831093410342,18.4349725136422,19.76724226220442,50.64947429004996
3025,35130.111000000004,53915.634000000005,67406.1738,83394.1404,88997.9442,48035.2356,65917.3416,78899.51999999999,92666.5722,98943.255,Westmoreland ,5.10462952413505,35.71873457141772,28.41365690630816,30.76297899813907
3026,35130.111000000004,53915.634000000005,67406.1738,83394.1404,88997.9442,48035.2356,65917.3416,78899.51999999999,92666.5722,98943.255,Westmoreland ,16.64359105151935,39.76535742913357,27.05676601326241,16.53428550608468
3027,41203.0428,60821.5668,83617.254,101508.1992,109343.496,55415.4672,75424.1832,96413.1684,113294.226,120534.576,Weston ,7.113654946852003,37.32624693376942,37.16271463614063,18.39738348323794
3028,36923.8248,53094.234,67485.9024,82743.2868,90951.6972,52534.1304,69074.6136,82622.9592,97008.8676,104628.3756,Wetzel ,11.06152677554121,48.2434485377896,26.1773642233194,14.51766046334979
3029,32465.7744,47800.506,60901.8636,73239.732,76997.484,43602.2316,58509.6036,71548.1016,81904.5468,85982.8188,Wexford ,9.522174043704117,35.9335422659168,34.31073713132701,20.23354655905208
3030,34039.7904,46680.8088,55414.7988,67166.9244,72062.8824,46863.852,58438.1256,66532.8984,78251.4372,82779.2928,Wharton ,19.47242743078875,29.14707857622566,32.75874934706366,18.62174464592194
3031,40791.0204,64155.8496,78974.0448,100410.7968,106346.9412,54354.4332,76600.1196,89853.9432,109056.984,115122.0,Whatcom ,6.800694301276211,21.81728703771439,34.99903569267193,36.38298296833747
3032,36912.24,52961.268,69130.8804,82579.3128,87987.516,48608.9328,65435.1912,79771.3356,91414.7748,96978.492,Wheatland ,9.45337620578778,39.29260450160772,33.44051446945338,17.81350482315112
3033,37233.365399999995,52222.9329,65815.0929,80491.1997,86561.66010000001,50778.9423,65830.8192,77936.6499,91345.0209,97573.9338,Wheeler ,27.01649862511457,49.24381301558203,14.59670027497708,9.142988084326307
3034,37233.365399999995,52222.9329,65815.0929,80491.1997,86561.66010000001,50778.9423,65830.8192,77936.6499,91345.0209,97573.9338,Wheeler ,5.033557046979865,26.00671140939597,43.12080536912752,25.83892617449665
3035,37233.365399999995,52222.9329,65815.0929,80491.1997,86561.66010000001,50778.9423,65830.8192,77936.6499,91345.0209,97573.9338,Wheeler ,10.39647577092511,31.8942731277533,38.06167400881058,19.64757709251101
3036,37233.365399999995,52222.9329,65815.0929,80491.1997,86561.66010000001,50778.9423,65830.8192,77936.6499,91345.0209,97573.9338,Wheeler ,18.64904552129222,33.8913362701909,30.01468428781205,17.44493392070485
3037,34418.34336,48819.34968,59785.83312,72303.1884,77744.32032,47179.34592,61509.52728,71429.51256,83040.05616000001,88586.57592,White ,14.21419025392456,40.40851335447709,25.08327847924521,20.29401791235314
3038,34418.34336,48819.34968,59785.83312,72303.1884,77744.32032,47179.34592,61509.52728,71429.51256,83040.05616000001,88586.57592,White ,14.83115302707636,31.11753371868979,32.23810972518,21.81320352905385
3039,34418.34336,48819.34968,59785.83312,72303.1884,77744.32032,47179.34592,61509.52728,71429.51256,83040.05616000001,88586.57592,White ,10.31237484981978,34.11093311974369,39.36724068882659,16.20945134160993
3040,34418.34336,48819.34968,59785.83312,72303.1884,77744.32032,47179.34592,61509.52728,71429.51256,83040.05616000001,88586.57592,White ,10.85545722713864,39.79351032448378,31.74041297935104,17.61061946902655
3041,34418.34336,48819.34968,59785.83312,72303.1884,77744.32032,47179.34592,61509.52728,71429.51256,83040.05616000001,88586.57592,White ,18.51504738102676,40.46652087889201,27.60595647193585,13.41247526814537
3042,36569.2236,55605.4224,69018.0708,84284.6136,90575.3028,52915.746,69582.8256,81986.6304,95632.6584,101989.6644,White Pine ,9.538904899135446,42.96829971181556,34.09221902017291,13.40057636887608
3043,34231.1952,51868.758,64223.8068,76523.1264,82028.994,48528.7116,66037.236,77080.6056,87939.9372,93553.4532,Whiteside ,8.650175599328142,37.8912811116201,34.63124141090243,18.82730187814933
3044,33751.02,49239.726,58878.2052,72147.0,77094.732,46959.234,61637.262,70555.6344,82619.4024,88618.2072,Whitfield ,27.68127681276813,31.39831398313983,23.34623346233462,17.57417574175742
3045,32574.36,49312.614,62564.2878,74599.6932,79309.0044,45391.4502,61084.192800000004,73133.0244,83936.001,89183.2356,Whitley ,7.862656599316657,36.60944024971528,32.43767663559286,23.09022651537521
3046,32574.36,49312.614,62564.2878,74599.6932,79309.0044,45391.4502,61084.192800000004,73133.0244,83936.001,89183.2356,Whitley ,17.50377888145109,39.17944288490607,23.6493198013388,19.66745843230404
3047,35077.0896,51827.8716,64109.0328,79718.8716,84808.2072,47844.8412,64293.762,75095.736,89127.8556,94435.2768,Whitman ,4.65029453248154,15.32813407450427,32.3736829005227,47.6478884924915
3048,41157.5772,59837.0976,78504.8256,96974.5608,103117.8396,53675.9004,72912.6036,88983.2868,105400.9452,111882.5628,Wibaux ,7.361111111111112,38.88888888888889,29.58333333333333,24.16666666666667
3049,35021.903399999996,50356.101599999995,60456.0552,74707.494,80088.3312,47806.6452,63622.5084,73050.67379999999,85739.9856,91282.0518,Wichita ,13.4020618556701,31.57216494845361,36.98453608247423,18.04123711340206
3050,35021.903399999996,50356.101599999995,60456.0552,74707.494,80088.3312,47806.6452,63622.5084,73050.67379999999,85739.9856,91282.0518,Wichita ,11.90909858509342,32.86370818908846,32.15806424375474,23.06912898206338
3051,36008.6364,56809.4124,68325.8904,84470.8068,88989.0756,48228.7476,67643.3964,78106.986,92266.494,97048.4292,Wicomico ,12.24285692305325,31.71726185896943,27.2275475820473,28.81233363593002
3052,33411.9732,45781.2012,54698.736,65155.9164,70397.8536,46412.4996,58160.3784,66395.5668,76806.7032,81804.3696,Wilbarger ,21.43921164203048,33.14999427065429,30.09052366219777,15.32027042511745
3053,34637.1786,47166.423599999995,58469.3736,70256.25,75363.3516,46476.4044,59548.1574,70079.32620000001,80742.59760000001,86173.7022,Wilcox ,20.75761811573945,39.22281241263629,29.04668716801789,10.97288230360637
3054,34637.1786,47166.423599999995,58469.3736,70256.25,75363.3516,46476.4044,59548.1574,70079.32620000001,80742.59760000001,86173.7022,Wilcox ,17.72784019975031,40.44943820224719,29.19787765293383,12.62484394506867
3055,34341.898199999996,47666.456399999995,57049.0548,69464.31779999999,74187.15239999999,45284.427,59325.46859999999,67925.60459999999,79235.391,84692.8566,Wilkes ,19.17336394948335,45.57979334098737,23.14867967853043,12.09816303099885
3056,34341.898199999996,47666.456399999995,57049.0548,69464.31779999999,74187.15239999999,45284.427,59325.46859999999,67925.60459999999,79235.391,84692.8566,Wilkes ,18.82706390436252,32.23592247188667,32.19002315829005,16.74699046546077
3057,32775.75,49244.6484,61079.0508,76861.8048,82621.3248,44885.1444,61945.8336,72352.8516,86236.8696,91933.4472,Wilkin ,5.890168290522587,34.30026572187777,37.44464127546501,22.36492471213463
3058,35000.835,46363.4646,54470.5866,64484.4522,69647.8272,46708.6788,58740.741599999994,66024.1206,75165.8262,80670.495,Wilkinson ,13.3076181292189,51.6554162648666,25.00803600128576,10.02892960462874
3059,35000.835,46363.4646,54470.5866,64484.4522,69647.8272,46708.6788,58740.741599999994,66024.1206,75165.8262,80670.495,Wilkinson ,18.65659902469719,43.6998584237848,24.19380210791254,13.44974044360547
3060,44341.3392,69660.5796,87342.8496,106283.8944,113526.8436,59109.6744,82469.2152,97924.3716,116215.5,122949.612,Will ,8.520828764907543,25.97044219466813,30.13966898905532,35.369060051369
3061,33225.9576,44859.8376,53074.0728,63058.8396,67648.998,43913.868,56176.8276,63737.8248,73866.1872,77989.488,Willacy ,31.46179913739988,37.93130006161429,21.01047443006778,9.596426370918053
3062,33707.649600000004,50364.7032,61863.8526,76182.4662,81391.19219999999,46095.2682,62118.2286,73204.122,86098.5468,91238.32920000001,Williams ,8.763615199135279,29.60006651700341,37.22873534547269,24.40758293838863
3063,33707.649600000004,50364.7032,61863.8526,76182.4662,81391.19219999999,46095.2682,62118.2286,73204.122,86098.5468,91238.32920000001,Williams ,8.313327654301867,42.91024548904205,34.20971114380856,14.56671571284752
3064,33192.1404,43639.9776,51622.8396,61180.5756,65399.484,43407.3924,55120.8276,61940.1792,70646.8188,75282.7788,Williamsburg ,16.06648199445983,42.69502278616746,25.60986507014566,15.62863014922706
3065,41850.4536,62596.1256,77735.4432,98495.1096,104814.3756,55089.5976,75735.228,89258.6304,108026.9652,115371.9492,Williamsburg city,6.64405928158754,20.25872896257222,22.65762371263502,50.43958804320523
3066,44183.988000000005,66127.4144,80319.45880000001,98466.156,105101.154,58600.99600000001,79645.6348,92226.66600000001,108719.50799999999,115391.1884,Williamson ,7.311783107403545,29.82481751824817,36.24400417101147,26.61939520333681
3067,44183.988000000005,66127.4144,80319.45880000001,98466.156,105101.154,58600.99600000001,79645.6348,92226.66600000001,108719.50799999999,115391.1884,Williamson ,4.2232353721221,12.88314115760094,20.94947020118463,61.94415326909233
3068,44183.988000000005,66127.4144,80319.45880000001,98466.156,105101.154,58600.99600000001,79645.6348,92226.66600000001,108719.50799999999,115391.1884,Williamson ,5.993944590728698,18.6822276014357,30.52113449129756,44.80269331653805
3069,38038.532999999996,54398.9442,65018.931,79102.4529,84486.0921,50848.4004,67052.4096,76839.2754,89290.3065,94974.38220000001,Wilson ,9.341755319148938,37.40026595744681,34.90691489361702,18.35106382978723
3070,38038.532999999996,54398.9442,65018.931,79102.4529,84486.0921,50848.4004,67052.4096,76839.2754,89290.3065,94974.38220000001,Wilson ,17.82862236749248,32.88080823088066,29.54351298146566,19.7470564201612
3071,38038.532999999996,54398.9442,65018.931,79102.4529,84486.0921,50848.4004,67052.4096,76839.2754,89290.3065,94974.38220000001,Wilson ,7.010427570657862,28.90530638537724,28.14940816490861,35.93485787905629
3072,38038.532999999996,54398.9442,65018.931,79102.4529,84486.0921,50848.4004,67052.4096,76839.2754,89290.3065,94974.38220000001,Wilson ,10.66575277148647,32.82870425557277,32.49195374895697,24.01358922398379
3073,40108.4592,61575.8736,76125.732,93612.6444,99722.3556,53262.774,74794.5348,87855.3924,103406.6256,109875.4572,Winchester city,12.72437599575146,26.51088688263409,27.06850770047796,33.69622942113649
3074,40227.9066,63412.2858,74766.0288,88230.8964,92568.21660000001,53853.1584,76891.7022,86776.9044,98205.0846,102884.0802,Windham ,10.56921481300714,34.9338051369654,30.08480263559271,24.41217741443475
3075,40227.9066,63412.2858,74766.0288,88230.8964,92568.21660000001,53853.1584,76891.7022,86776.9044,98205.0846,102884.0802,Windham ,6.32114598346913,30.44974556578522,22.37844515692561,40.85066329382004
3076,41907.0672,67643.484,79508.0448,96639.5568,100907.1216,60434.8884,82725.8904,92776.008,107946.762,113634.75,Windsor ,5.83808068176555,28.3381964707517,25.61483951646519,40.20888333101755
3077,32880.4188,45659.7156,54933.3396,68904.4572,73755.024,45686.1504,58286.76,67609.8456,79983.3108,85259.4204,Winkler ,28.27213822894169,30.21598272138229,31.36069114470843,10.1511879049676
3078,36031.0632,48424.4244,58110.2172,69602.8824,75288.6324,48658.9368,61714.8804,70595.484,80747.7828,87335.5728,Winn Parish,18.21198712791633,46.50040225261464,21.23893805309735,14.04867256637168
3079,33042.12,52344.560399999995,65218.9628,79625.0684,85436.4884,45677.4716,65342.68,76736.4904,89442.5528,95395.5232,Winnebago ,11.82381011148134,31.31401949895101,33.60586614011272,23.25630424945494
3080,33042.12,52344.560399999995,65218.9628,79625.0684,85436.4884,45677.4716,65342.68,76736.4904,89442.5528,95395.5232,Winnebago ,5.687794076944368,32.97813451425408,37.26819817326322,24.06587323553833
3081,33042.12,52344.560399999995,65218.9628,79625.0684,85436.4884,45677.4716,65342.68,76736.4904,89442.5528,95395.5232,Winnebago ,6.376551414613937,32.4204657264677,31.92073328615076,29.2822495727676
3082,35429.3736,52173.6036,62011.8636,75315.234,80802.7908,48263.6688,64529.8128,73498.6752,85136.238,90720.3636,Winneshiek ,4.115599939476471,33.87804509002875,31.38901497957331,30.61733999092147
3083,34037.8296,52356.4692,64843.5408,79517.4672,86732.9184,49079.8128,66010.0776,77563.3296,90148.518,98183.988,Winona ,6.641911527284469,25.7184371972877,35.79916047788182,31.84049079754601
3084,34921.305,46624.7712,57467.173800000004,71165.7744,76626.04079999999,47091.3426,59502.7644,69575.08559999999,82113.27239999999,87828.9522,Winston ,20.68641278796427,38.72825575928538,27.12740949694405,13.4579219558063
3085,34921.305,46624.7712,57467.173800000004,71165.7744,76626.04079999999,47091.3426,59502.7644,69575.08559999999,82113.27239999999,87828.9522,Winston ,14.31682529440232,36.15099209549928,33.68285207291499,15.84933053718342
3086,34553.6868,49203.2988,63587.3676,77924.9472,84525.6096,48694.3716,63809.5368,78338.754,90370.0776,97058.478,Wirt ,18.14661848218895,39.9586990191017,27.82653588022715,14.06814661848219
3087,37745.8254,53549.985,64879.629,78403.54980000001,84181.85459999999,50258.4876,66171.1116,76288.4556,88768.9452,94348.239,Wise ,14.12194534993109,33.86860355728631,33.30197554092192,18.70747555186068
3088,37745.8254,53549.985,64879.629,78403.54980000001,84181.85459999999,50258.4876,66171.1116,76288.4556,88768.9452,94348.239,Wise ,21.83719421440293,33.809105827577,29.74850207991451,14.60519787810556
3089,32373.984,46189.128,56859.3636,68538.0348,72853.6116,43398.8736,57324.9204,67179.3924,77862.3984,83201.4084,Wolfe ,34.08890845070422,33.45070422535211,25.90228873239437,6.558098591549295
3090,34503.5955,51946.927500000005,65248.5012,79589.5548,85406.9211,47605.7196,64788.5811,77301.4467,90179.47409999999,96042.4791,Wood ,5.040033097271909,29.28378477038768,29.41520040884865,36.26098172349177
3091,34503.5955,51946.927500000005,65248.5012,79589.5548,85406.9211,47605.7196,64788.5811,77301.4467,90179.47409999999,96042.4791,Wood ,13.84677269633022,32.17402066959589,33.5478680611424,20.43133857293149
3092,34503.5955,51946.927500000005,65248.5012,79589.5548,85406.9211,47605.7196,64788.5811,77301.4467,90179.47409999999,96042.4791,Wood ,9.320815220086283,34.95429676523579,33.95593315591993,21.768954858758
3093,34503.5955,51946.927500000005,65248.5012,79589.5548,85406.9211,47605.7196,64788.5811,77301.4467,90179.47409999999,96042.4791,Wood ,6.655432271746128,38.70943310485856,34.1897981595789,20.44533646381641
3094,32700.5652,53037.5508,65304.3864,78464.982,84315.0936,45698.6196,65906.5728,76730.8944,88021.1952,93817.5468,Woodbury ,12.25617201226957,32.59030941957771,31.82346109175377,23.33005747639894
3095,37741.6362,57133.6434,73609.1538,90253.8486,96728.8032,52167.3546,70879.0638,85671.52739999999,100375.3302,107658.01740000001,Woodford ,5.71935098469958,28.057193509847,31.30997803214244,34.91347747331098
3096,37741.6362,57133.6434,73609.1538,90253.8486,96728.8032,52167.3546,70879.0638,85671.52739999999,100375.3302,107658.01740000001,Woodford ,8.163155342421467,26.65553100921386,25.5347809688022,39.64653267956248
3097,33493.6284,45434.1528,55250.8596,65382.9732,69871.9692,44066.1,56701.2192,65581.8864,74773.254,79546.9164,Woodruff ,17.55759337955715,43.14471035562514,23.19391634980989,16.10377991500783
3098,36457.728,51180.3636,66260.2908,79624.734,85164.9612,50893.1952,64373.3676,78560.8596,90491.0388,97098.1464,Woods ,8.50239763924751,30.68978236812984,28.51346366654371,32.29435632607894
3099,36086.2032,50291.9064,58872.9552,70347.3696,75359.6484,47499.4512,62453.8248,71127.1284,80706.0876,86010.0936,Woodson ,9.384288747346073,38.42887473460722,31.76220806794055,20.42462845010616
3100,38121.3312,54347.496,71122.7868,89061.018,96004.6992,53888.9004,68926.6236,84496.23,100664.6952,107663.5548,Woodward ,12.10163652024117,40.4823428079242,27.82084409991387,19.59517657192076
3101,39910.5558,63364.4034,79139.2584,97707.38639999999,103463.6892,52137.611999999994,75156.516,89587.4442,105869.29680000001,112455.67199999999,Worcester ,7.21129728102739,29.95133942008629,32.2363800541788,30.60098324470754
3102,39910.5558,63364.4034,79139.2584,97707.38639999999,103463.6892,52137.611999999994,75156.516,89587.4442,105869.29680000001,112455.67199999999,Worcester ,8.435959451112266,26.85749486238254,26.65013877037164,38.05640691613355
3103,35483.6796,50143.5348,60669.916,74311.9628,80041.8652,48248.9784,62910.1736,72411.35160000001,84893.4708,90794.7676,Worth ,15.07979811758287,43.76619833583413,30.31646432955941,10.8375392170236
